representation,predictor,split,group,trial,model_detail,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,reg_alpha,reg_lambda,val_rmse,external_rmse,n,rmse,mae,r2,bias,params,hidden,depth,dropout,lr,weight_decay,batch_size,max_epochs,best_epoch,device,method,k,weights,metric
mordred__three_d_gnn,rf,Val,not_all6_bad,4,ExtraTreesRegressor,,,,,,,,,0.8682290355938782,1.388544977851386,1536,0.713566287056663,0.5305183754785987,0.8993639857940026,-0.0203270348362631,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 400, 'n_jobs': -1, 'oob_score': False, 'random_state': 265747, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
mordred__three_d_gnn,rf,External,all,4,ExtraTreesRegressor,,,,,,,,,0.8682290355938782,1.388544977851386,2251,1.388544977851386,0.9413112087325204,0.5164230985891597,-0.2402227162777918,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 400, 'n_jobs': -1, 'oob_score': False, 'random_state': 265747, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
mordred__three_d_gnn,rf,External,all6_bad,4,ExtraTreesRegressor,,,,,,,,,0.8682290355938782,1.388544977851386,256,3.1340793233569992,2.8388577677094187,-0.2889592901339353,-0.8380369832073659,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 400, 'n_jobs': -1, 'oob_score': False, 'random_state': 265747, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
mordred__three_d_gnn,rf,External,not_all6_bad,4,ExtraTreesRegressor,,,,,,,,,0.8682290355938782,1.388544977851386,1995,0.9565782367842744,0.697816512442753,0.7385949548869805,-0.1635107100953501,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 400, 'n_jobs': -1, 'oob_score': False, 'random_state': 265747, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
mordred__three_d_gnn,mlp,Train,all,5,TorchMLP,,,,,,,,,0.8427448997218747,1.3400982317575016,6437,0.226621159819245,0.161260187625885,0.9903618693351746,0.0361098311841487,,384.0,2.0,0.2,0.0003941306718297,5.4460423267305935e-06,128.0,220.0,55.0,cuda:0,,,,
mordred__three_d_gnn,mlp,Train,not_all6_bad,5,TorchMLP,,,,,,,,,0.8427448997218747,1.3400982317575016,6437,0.226621159819245,0.161260187625885,0.9903618693351746,0.0361098311841487,,384.0,2.0,0.2,0.0003941306718297,5.4460423267305935e-06,128.0,220.0,55.0,cuda:0,,,,
mordred__three_d_gnn,mlp,Val,all,5,TorchMLP,,,,,,,,,0.8427448997218747,1.3400982317575016,1610,0.8427448997218747,0.5860437154769897,0.866143524646759,0.0316481217741966,,384.0,2.0,0.2,0.0003941306718297,5.4460423267305935e-06,128.0,220.0,55.0,cuda:0,,,,
mordred__three_d_gnn,mlp,Val,all6_bad,5,TorchMLP,,,,,,,,,0.8427448997218747,1.3400982317575016,74,2.347279548571982,2.124082565307617,0.4670671224594116,-0.2603978812694549,,384.0,2.0,0.2,0.0003941306718297,5.4460423267305935e-06,128.0,220.0,55.0,cuda:0,,,,
mordred__three_d_gnn,mlp,Val,not_all6_bad,5,TorchMLP,,,,,,,,,0.8427448997218747,1.3400982317575016,1536,0.6920931577434943,0.5119454264640808,0.9053296446800232,0.0457180552184581,,384.0,2.0,0.2,0.0003941306718297,5.4460423267305935e-06,128.0,220.0,55.0,cuda:0,,,,
mordred__three_d_gnn,mlp,External,all,5,TorchMLP,,,,,,,,,0.8427448997218747,1.3400982317575016,2251,1.3400982317575016,0.9001954793930054,0.5495787262916565,-0.1640182137489318,,384.0,2.0,0.2,0.0003941306718297,5.4460423267305935e-06,128.0,220.0,55.0,cuda:0,,,,
mordred__three_d_gnn,mlp,External,all6_bad,5,TorchMLP,,,,,,,,,0.8427448997218747,1.3400982317575016,256,3.0813134424824025,2.794853925704956,-0.2459223270416259,-0.7805398106575012,,384.0,2.0,0.2,0.0003941306718297,5.4460423267305935e-06,128.0,220.0,55.0,cuda:0,,,,
mordred__three_d_gnn,mlp,External,not_all6_bad,5,TorchMLP,,,,,,,,,0.8427448997218747,1.3400982317575016,1995,0.8988710103917881,0.6570714116096497,0.7691830396652222,-0.084905669093132,,384.0,2.0,0.2,0.0003941306718297,5.4460423267305935e-06,128.0,220.0,55.0,cuda:0,,,,
mordred__three_d_gnn,ridge,Train,all,1,ridge_alpha_0.1,,,,,,,,,0.9203819533664,2.340478877763758,6437,0.50989542510731,0.3819490075111389,0.9512074589729308,-8.776707431934483e-07,"{'alpha': 0.1, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
mordred__three_d_gnn,ridge,Train,not_all6_bad,1,ridge_alpha_0.1,,,,,,,,,0.9203819533664,2.340478877763758,6437,0.50989542510731,0.3819490075111389,0.9512074589729308,-8.776707431934483e-07,"{'alpha': 0.1, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
mordred__three_d_gnn,ridge,Val,all,1,ridge_alpha_0.1,,,,,,,,,0.9203819533664,2.340478877763758,1610,0.9203819533664,0.6770392656326294,0.8403447270393372,-0.0268001202493906,"{'alpha': 0.1, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
mordred__three_d_gnn,ridge,Val,all6_bad,1,ridge_alpha_0.1,,,,,,,,,0.9203819533664,2.340478877763758,74,2.2766751965111176,2.009159803390503,0.4986454248428345,-0.2962074875831604,"{'alpha': 0.1, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
mordred__three_d_gnn,ridge,Val,not_all6_bad,1,ridge_alpha_0.1,,,,,,,,,0.9203819533664,2.340478877763758,1536,0.7988742358043336,0.6128615736961365,0.8738632202148438,-0.0138208633288741,"{'alpha': 0.1, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
mordred__three_d_gnn,ridge,External,all,1,ridge_alpha_0.1,,,,,,,,,0.9203819533664,2.340478877763758,2251,2.340478877763758,1.195294737815857,-0.3738998174667358,-0.2370886355638504,"{'alpha': 0.1, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
mordred__three_d_gnn,ridge,External,all6_bad,1,ridge_alpha_0.1,,,,,,,,,0.9203819533664,2.340478877763758,256,3.183363081175598,2.859428882598877,-0.3298161029815674,-0.63939368724823,"{'alpha': 0.1, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
mordred__three_d_gnn,ridge,External,not_all6_bad,1,ridge_alpha_0.1,,,,,,,,,0.9203819533664,2.340478877763758,1995,2.20915943264961,0.9817516803741456,-0.3942065238952636,-0.185464546084404,"{'alpha': 0.1, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
mordred__three_d_gnn,knn_svm,Train,all,2,KNeighborsRegressor,,,,,,,,,0.9463384765071732,1.4499124924694284,6437,2.1692632532735958e-07,1.3928878523087258e-07,0.9999999999999912,-3.877606631899242e-09,,,,,,,,,,,sklearn_knn,5.0,distance,euclidean
mordred__three_d_gnn,knn_svm,Train,not_all6_bad,2,KNeighborsRegressor,,,,,,,,,0.9463384765071732,1.4499124924694284,6437,2.1692632532735958e-07,1.3928878523087258e-07,0.9999999999999912,-3.877606631899242e-09,,,,,,,,,,,sklearn_knn,5.0,distance,euclidean
mordred__three_d_gnn,knn_svm,Val,all,2,KNeighborsRegressor,,,,,,,,,0.9463384765071732,1.4499124924694284,1610,0.9463384765071732,0.66529970519904,0.831212561135067,-0.0537939944557487,,,,,,,,,,,sklearn_knn,5.0,distance,euclidean
mordred__three_d_gnn,knn_svm,Val,all6_bad,2,KNeighborsRegressor,,,,,,,,,0.9463384765071732,1.4499124924694284,74,2.382105143816787,2.0801701689413683,0.4511360914788699,-0.3577229117113169,,,,,,,,,,,sklearn_knn,5.0,distance,euclidean
mordred__three_d_gnn,knn_svm,Val,not_all6_bad,2,KNeighborsRegressor,,,,,,,,,0.9463384765071732,1.4499124924694284,1536,0.8156743043491678,0.5971353729614538,0.8685022434169594,-0.0391515856817174,,,,,,,,,,,sklearn_knn,5.0,distance,euclidean
mordred__three_d_gnn,knn_svm,External,all,2,KNeighborsRegressor,,,,,,,,,0.9463384765071732,1.4499124924694284,2251,1.4499124924694284,0.9725458316996471,0.4727346552920621,-0.1993615602808878,,,,,,,,,,,sklearn_knn,5.0,distance,euclidean
mordred__three_d_gnn,knn_svm,External,all6_bad,2,KNeighborsRegressor,,,,,,,,,0.9463384765071732,1.4499124924694284,256,3.2521694456237284,2.8758836817075317,-0.3879236082837036,-0.9200430652897666,,,,,,,,,,,sklearn_knn,5.0,distance,euclidean
mordred__three_d_gnn,knn_svm,External,not_all6_bad,2,KNeighborsRegressor,,,,,,,,,0.9463384765071732,1.4499124924694284,1995,1.0073775762726267,0.7283079923001392,0.7100937807821258,-0.106883131567969,,,,,,,,,,,sklearn_knn,5.0,distance,euclidean
ecfp__chemberta,xgb,Train,all,11,XGBRegressor,500.0,5.0,0.027626138674253,0.85,0.45,1.0,0.0,1.0,0.8755630997337059,1.3137875553937164,6437,0.2168346320600733,0.1690865606069564,0.9911763668060304,0.000122266166727,,,,,,,,,,,,,,
ecfp__chemberta,xgb,Train,not_all6_bad,11,XGBRegressor,500.0,5.0,0.027626138674253,0.85,0.45,1.0,0.0,1.0,0.8755630997337059,1.3137875553937164,6437,0.2168346320600733,0.1690865606069564,0.9911763668060304,0.000122266166727,,,,,,,,,,,,,,
ecfp__chemberta,xgb,Val,all,11,XGBRegressor,500.0,5.0,0.027626138674253,0.85,0.45,1.0,0.0,1.0,0.8755630997337059,1.3137875553937164,1610,0.8755630997337059,0.6092033386230469,0.8555152416229248,-0.0026963180862367,,,,,,,,,,,,,,
ecfp__chemberta,xgb,Val,all6_bad,11,XGBRegressor,500.0,5.0,0.027626138674253,0.85,0.45,1.0,0.0,1.0,0.8755630997337059,1.3137875553937164,74,2.494619492315008,2.308312177658081,0.3980624079704284,-0.4120745360851288,,,,,,,,,,,,,,
ecfp__chemberta,xgb,Val,not_all6_bad,11,XGBRegressor,500.0,5.0,0.027626138674253,0.85,0.45,1.0,0.0,1.0,0.8755630997337059,1.3137875553937164,1536,0.7097406058554757,0.5273452401161194,0.9004402160644531,0.0170263312757015,,,,,,,,,,,,,,
ecfp__chemberta,xgb,External,all,11,XGBRegressor,500.0,5.0,0.027626138674253,0.85,0.45,1.0,0.0,1.0,0.8755630997337059,1.3137875553937164,2251,1.3137875553937164,0.9039796590805054,0.567091703414917,-0.040904764086008,,,,,,,,,,,,,,
ecfp__chemberta,xgb,External,all6_bad,11,XGBRegressor,500.0,5.0,0.027626138674253,0.85,0.45,1.0,0.0,1.0,0.8755630997337059,1.3137875553937164,256,3.019687268567918,2.7537548542022705,-0.196583867073059,-0.6485955715179443,,,,,,,,,,,,,,
ecfp__chemberta,xgb,External,not_all6_bad,11,XGBRegressor,500.0,5.0,0.027626138674253,0.85,0.45,1.0,0.0,1.0,0.8755630997337059,1.3137875553937164,1995,0.88171977379574,0.6666149497032166,0.7779073715209961,0.0370746180415153,,,,,,,,,,,,,,
ecfp__chemberta,rf,Train,all,4,ExtraTreesRegressor,,,,,,,,,0.8772918423414727,1.302111939610156,6437,0.147677052782013,0.0969218536009122,0.9959072325970104,9.755198737424087e-17,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 14, 'max_features': 0.4, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 400, 'n_jobs': -1, 'oob_score': False, 'random_state': 266747, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
ecfp__chemberta,rf,Train,not_all6_bad,4,ExtraTreesRegressor,,,,,,,,,0.8772918423414727,1.302111939610156,6437,0.147677052782013,0.0969218536009122,0.9959072325970104,9.755198737424087e-17,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 14, 'max_features': 0.4, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 400, 'n_jobs': -1, 'oob_score': False, 'random_state': 266747, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
ecfp__chemberta,rf,Val,all,4,ExtraTreesRegressor,,,,,,,,,0.8772918423414727,1.302111939610156,1610,0.8772918423414727,0.6146336942712922,0.8549441296728797,-0.0030405593371031,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 14, 'max_features': 0.4, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 400, 'n_jobs': -1, 'oob_score': False, 'random_state': 266747, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
ecfp__chemberta,rf,Val,all6_bad,4,ExtraTreesRegressor,,,,,,,,,0.8772918423414727,1.302111939610156,74,2.500409382812624,2.329949597985947,0.395265062420533,-0.3541732481503519,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 14, 'max_features': 0.4, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 400, 'n_jobs': -1, 'oob_score': False, 'random_state': 266747, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
ecfp__chemberta,rf,Val,not_all6_bad,4,ExtraTreesRegressor,,,,,,,,,0.8772918423414727,1.302111939610156,1536,0.7109955280100172,0.5319947770350394,0.9000878005839966,0.0138759894729101,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 14, 'max_features': 0.4, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 400, 'n_jobs': -1, 'oob_score': False, 'random_state': 266747, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
ecfp__chemberta,rf,External,all,4,ExtraTreesRegressor,,,,,,,,,0.8772918423414727,1.302111939610156,2251,1.302111939610156,0.8923263007843498,0.5747519934852059,-0.0763035823158125,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 14, 'max_features': 0.4, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 400, 'n_jobs': -1, 'oob_score': False, 'random_state': 266747, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
ecfp__chemberta,rf,External,all6_bad,4,ExtraTreesRegressor,,,,,,,,,0.8772918423414727,1.302111939610156,256,3.019591860509952,2.75449503926978,-0.1965083248473045,-0.6789797374628513,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 14, 'max_features': 0.4, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 400, 'n_jobs': -1, 'oob_score': False, 'random_state': 266747, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
ecfp__chemberta,rf,External,not_all6_bad,4,ExtraTreesRegressor,,,,,,,,,0.8772918423414727,1.302111939610156,1995,0.8619989058584764,0.6533713147932368,0.7877310838423954,0.0010323052619528,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 14, 'max_features': 0.4, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 400, 'n_jobs': -1, 'oob_score': False, 'random_state': 266747, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
ecfp__chemberta,mlp,Train,all,8,TorchMLP,,,,,,,,,0.8972966787887492,1.3498911142589334,6437,0.1885495612737973,0.1376796066761016,0.9933282136917114,-0.0060986578464508,,384.0,2.0,0.1,0.0009705859699782,2.0285396798951345e-05,128.0,220.0,38.0,cuda:0,,,,
ecfp__chemberta,mlp,Train,not_all6_bad,8,TorchMLP,,,,,,,,,0.8972966787887492,1.3498911142589334,6437,0.1885495612737973,0.1376796066761016,0.9933282136917114,-0.0060986578464508,,384.0,2.0,0.1,0.0009705859699782,2.0285396798951345e-05,128.0,220.0,38.0,cuda:0,,,,
ecfp__chemberta,mlp,Val,all,8,TorchMLP,,,,,,,,,0.8972966787887492,1.3498911142589334,1610,0.8972966787887492,0.6290980577468872,0.8482533097267151,0.0366275943815708,,384.0,2.0,0.1,0.0009705859699782,2.0285396798951345e-05,128.0,220.0,38.0,cuda:0,,,,
ecfp__chemberta,mlp,Val,all6_bad,8,TorchMLP,,,,,,,,,0.8972966787887492,1.3498911142589334,74,2.450855736273936,2.2560715675354004,0.418997049331665,-0.2970903515815735,,384.0,2.0,0.1,0.0009705859699782,2.0285396798951345e-05,128.0,220.0,38.0,cuda:0,,,,
ecfp__chemberta,mlp,Val,not_all6_bad,8,TorchMLP,,,,,,,,,0.8972966787887492,1.3498911142589334,1536,0.7446782930599791,0.5507152080535889,0.8903970718383789,0.0527051538228988,,384.0,2.0,0.1,0.0009705859699782,2.0285396798951345e-05,128.0,220.0,38.0,cuda:0,,,,
ecfp__chemberta,mlp,External,all,8,TorchMLP,,,,,,,,,0.8972966787887492,1.3498911142589334,2251,1.3498911142589334,0.936348795890808,0.5429717302322388,0.0398148111999034,,384.0,2.0,0.1,0.0009705859699782,2.0285396798951345e-05,128.0,220.0,38.0,cuda:0,,,,
ecfp__chemberta,mlp,External,all6_bad,8,TorchMLP,,,,,,,,,0.8972966787887492,1.3498911142589334,256,3.0001827820091007,2.7116270065307617,-0.1811760663986206,-0.5561385154724121,,384.0,2.0,0.1,0.0009705859699782,2.0285396798951345e-05,128.0,220.0,38.0,cuda:0,,,,
ecfp__chemberta,mlp,External,not_all6_bad,8,TorchMLP,,,,,,,,,0.8972966787887492,1.3498911142589334,1995,0.9492127532141624,0.7085436582565308,0.7426049709320068,0.1162880212068557,,384.0,2.0,0.1,0.0009705859699782,2.0285396798951345e-05,128.0,220.0,38.0,cuda:0,,,,
ecfp__chemberta,ridge,Train,all,11,elastic_alpha_0.01_l1_0.5,,,,,,,,,0.9126756694956656,1.3511247311804555,6437,0.4074918582606077,0.3101837337017059,0.9688377380371094,6.815134234727793e-09,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 266817, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
ecfp__chemberta,ridge,Train,not_all6_bad,11,elastic_alpha_0.01_l1_0.5,,,,,,,,,0.9126756694956656,1.3511247311804555,6437,0.4074918582606077,0.3101837337017059,0.9688377380371094,6.815134234727793e-09,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 266817, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
ecfp__chemberta,ridge,Val,all,11,elastic_alpha_0.01_l1_0.5,,,,,,,,,0.9126756694956656,1.3511247311804555,1610,0.9126756694956656,0.6525188684463501,0.8430070877075195,-0.0009600704652257,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 266817, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
ecfp__chemberta,ridge,Val,all6_bad,11,elastic_alpha_0.01_l1_0.5,,,,,,,,,0.9126756694956656,1.3511247311804555,74,2.4978964538859367,2.295494794845581,0.3964799642562866,-0.386430025100708,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 266817, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
ecfp__chemberta,ridge,Val,not_all6_bad,11,elastic_alpha_0.01_l1_0.5,,,,,,,,,0.9126756694956656,1.3511247311804555,1536,0.7566419389720215,0.5733651518821716,0.8868471384048462,0.0176107510924339,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 266817, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
ecfp__chemberta,ridge,External,all,11,elastic_alpha_0.01_l1_0.5,,,,,,,,,0.9126756694956656,1.3511247311804555,2251,1.3511247311804555,0.9480849504470824,0.5421359539031982,-0.079752966761589,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 266817, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
ecfp__chemberta,ridge,External,all6_bad,11,elastic_alpha_0.01_l1_0.5,,,,,,,,,0.9126756694956656,1.3511247311804555,256,3.0718696664044014,2.7933573722839355,-0.2382968664169311,-0.6612435579299927,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 266817, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
ecfp__chemberta,ridge,External,not_all6_bad,11,elastic_alpha_0.01_l1_0.5,,,,,,,,,0.9126756694956656,1.3511247311804555,1995,0.9213622008570528,0.7112980484962463,0.7574877142906189,-0.0051356209442019,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 266817, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
ecfp__chemberta,knn_svm,Train,all,9,KNeighborsRegressor,,,,,,,,,0.979444486745881,1.4062515844683912,6437,1.2352064883519255e-05,4.174848907048869e-06,0.9999999999713668,-4.346091233695055e-07,,,,,,,,,,,sklearn_knn,50.0,distance,cosine
ecfp__chemberta,knn_svm,Train,not_all6_bad,9,KNeighborsRegressor,,,,,,,,,0.979444486745881,1.4062515844683912,6437,1.2352064883519255e-05,4.174848907048869e-06,0.9999999999713668,-4.346091233695055e-07,,,,,,,,,,,sklearn_knn,50.0,distance,cosine
ecfp__chemberta,knn_svm,Val,all,9,KNeighborsRegressor,,,,,,,,,0.979444486745881,1.4062515844683912,1610,0.979444486745881,0.7135163595201086,0.8191965225986125,-0.0915394397760142,,,,,,,,,,,sklearn_knn,50.0,distance,cosine
ecfp__chemberta,knn_svm,Val,all6_bad,9,KNeighborsRegressor,,,,,,,,,0.979444486745881,1.4062515844683912,74,2.582461239149094,2.3531027036794536,0.3549246544027923,-0.3708393973726275,,,,,,,,,,,sklearn_knn,50.0,distance,cosine
ecfp__chemberta,knn_svm,Val,not_all6_bad,9,KNeighborsRegressor,,,,,,,,,0.979444486745881,1.4062515844683912,1536,0.8271821170752867,0.6345258715853485,0.8647656385382373,-0.0780835824438857,,,,,,,,,,,sklearn_knn,50.0,distance,cosine
ecfp__chemberta,knn_svm,External,all,9,KNeighborsRegressor,,,,,,,,,0.979444486745881,1.4062515844683912,2251,1.4062515844683912,0.9916801801049004,0.5040114010624772,-0.1125952369615812,,,,,,,,,,,sklearn_knn,50.0,distance,cosine
ecfp__chemberta,knn_svm,External,all6_bad,9,KNeighborsRegressor,,,,,,,,,0.979444486745881,1.4062515844683912,256,3.160271953228228,2.8308435357739654,-0.3105939123008341,-0.6763940814034868,,,,,,,,,,,sklearn_knn,50.0,distance,cosine
ecfp__chemberta,knn_svm,External,not_all6_bad,9,KNeighborsRegressor,,,,,,,,,0.979444486745881,1.4062515844683912,1995,0.9745371868239854,0.7556772632872159,0.7286874989825957,-0.0402481170732966,,,,,,,,,,,sklearn_knn,50.0,distance,cosine
ecfp__atom_gnn,xgb,Train,all,1,XGBRegressor,500.0,6.0,0.0345780110305147,1.0,0.65,1.0,0.001,2.0,0.8576182008136557,1.5126734831129491,6437,0.3469667884594616,0.2590905427932739,0.9774073958396912,5.558423436013982e-05,,,,,,,,,,,,,,
ecfp__atom_gnn,xgb,Train,not_all6_bad,1,XGBRegressor,500.0,6.0,0.0345780110305147,1.0,0.65,1.0,0.001,2.0,0.8576182008136557,1.5126734831129491,6437,0.3469667884594616,0.2590905427932739,0.9774073958396912,5.558423436013982e-05,,,,,,,,,,,,,,
ecfp__atom_gnn,xgb,Val,all,1,XGBRegressor,500.0,6.0,0.0345780110305147,1.0,0.65,1.0,0.001,2.0,0.8576182008136557,1.5126734831129491,1610,0.8576182008136557,0.6064785122871399,0.8613770604133606,-0.0014979415573179,,,,,,,,,,,,,,
ecfp__atom_gnn,xgb,Val,all6_bad,1,XGBRegressor,500.0,6.0,0.0345780110305147,1.0,0.65,1.0,0.001,2.0,0.8576182008136557,1.5126734831129491,74,2.244212442415899,2.080297470092773,0.512840986251831,-0.2134601324796676,,,,,,,,,,,,,,
ecfp__atom_gnn,xgb,Val,not_all6_bad,1,XGBRegressor,500.0,6.0,0.0345780110305147,1.0,0.65,1.0,0.001,2.0,0.8576182008136557,1.5126734831129491,1536,0.7268426416596034,0.5354742407798767,0.8955843448638916,0.0087137771770358,,,,,,,,,,,,,,
